,Town_Code,Year,_2010_Census_Units,Government_Assisted,Tenant_Rental_Assistance,_Single_Family_CHFA_USDA_Mortgages,Deed_Restricted_Units,Total_Assisted_Units,prediction
3340,1,1,1,2,0,2,0,1,2
3341,1,1,1,2,0,2,0,2,2
3342,1,1,1,2,0,2,1,0,2
3343,1,1,1,2,0,2,1,1,2
3344,1,1,1,2,0,2,1,2,2
3345,1,1,1,2,0,2,2,0,2
3346,1,1,1,2,0,2,2,1,2
3347,1,1,1,2,0,2,2,2,2
3348,1,1,1,2,1,0,0,0,4
3349,1,1,1,2,1,0,0,1,2
3350,1,1,1,2,1,0,0,2,2
3351,1,1,1,2,1,0,1,0,4
3352,1,1,1,2,1,0,1,1,2
3353,1,1,1,2,1,0,1,2,2
3354,1,1,1,2,1,0,2,0,4
3355,1,1,1,2,1,0,2,1,2
3356,1,1,1,2,1,0,2,2,2
3357,1,1,1,2,1,1,0,0,2
3358,1,1,1,2,1,1,0,1,2
3359,1,1,1,2,1,1,0,2,2
3360,1,1,1,2,1,1,1,0,2
3361,1,1,1,2,1,1,1,1,2
3362,1,1,1,2,1,1,1,2,2
3363,1,1,1,2,1,1,2,0,2
3364,1,1,1,2,1,1,2,1,2
3365,1,1,1,2,1,1,2,2,2
3366,1,1,1,2,1,2,0,0,2
3367,1,1,1,2,1,2,0,1,2
3368,1,1,1,2,1,2,0,2,2
3369,1,1,1,2,1,2,1,0,2
3370,1,1,1,2,1,2,1,1,2
3371,1,1,1,2,1,2,1,2,2
3372,1,1,1,2,1,2,2,0,2
3373,1,1,1,2,1,2,2,1,2
3374,1,1,1,2,1,2,2,2,2
3375,1,1,1,2,2,0,0,0,2
3376,1,1,1,2,2,0,0,1,2
3377,1,1,1,2,2,0,0,2,2
3378,1,1,1,2,2,0,1,0,4
3379,1,1,1,2,2,0,1,1,2
3380,1,1,1,2,2,0,1,2,2
3381,1,1,1,2,2,0,2,0,4
3382,1,1,1,2,2,0,2,1,2
3383,1,1,1,2,2,0,2,2,2
3384,1,1,1,2,2,1,0,0,2
3385,1,1,1,2,2,1,0,1,2
3386,1,1,1,2,2,1,0,2,2
3387,1,1,1,2,2,1,1,0,2
3388,1,1,1,2,2,1,1,1,2
3389,1,1,1,2,2,1,1,2,2
3390,1,1,1,2,2,1,2,0,2
3391,1,1,1,2,2,1,2,1,2
3392,1,1,1,2,2,1,2,2,2
3393,1,1,1,2,2,2,0,0,2
3394,1,1,1,2,2,2,0,1,2
3395,1,1,1,2,2,2,0,2,2
3396,1,1,1,2,2,2,1,0,2
3397,1,1,1,2,2,2,1,1,2
3398,1,1,1,2,2,2,1,2,2
3399,1,1,1,2,2,2,2,0,2
3400,1,1,1,2,2,2,2,1,2
3401,1,1,1,2,2,2,2,2,2
3402,1,1,2,0,0,0,0,0,3
3403,1,1,2,0,0,0,0,1,3
3404,1,1,2,0,0,0,0,2,3
3405,1,1,2,0,0,0,1,0,3
3406,1,1,2,0,0,0,1,1,3
3407,1,1,2,0,0,0,1,2,3
3408,1,1,2,0,0,0,2,0,3
3409,1,1,2,0,0,0,2,1,3
3410,1,1,2,0,0,0,2,2,3
3411,1,1,2,0,0,1,0,0,0
3412,1,1,2,0,0,1,0,1,0
3413,1,1,2,0,0,1,0,2,0
3414,1,1,2,0,0,1,1,0,0
3415,1,1,2,0,0,1,1,1,0
3416,1,1,2,0,0,1,1,2,0
3417,1,1,2,0,0,1,2,0,0
3418,1,1,2,0,0,1,2,1,0
3419,1,1,2,0,0,1,2,2,0
3420,1,1,2,0,0,2,0,0,0
3421,1,1,2,0,0,2,0,1,0
3422,1,1,2,0,0,2,0,2,0
3423,1,1,2,0,0,2,1,0,0
3424,1,1,2,0,0,2,1,1,0
3425,1,1,2,0,0,2,1,2,0
3426,1,1,2,0,0,2,2,0,0
3427,1,1,2,0,0,2,2,1,0
3428,1,1,2,0,0,2,2,2,0
3429,1,1,2,0,1,0,0,0,2
3430,1,1,2,0,1,0,0,1,2
3431,1,1,2,0,1,0,0,2,0
3432,1,1,2,0,1,0,1,0,2
3433,1,1,2,0,1,0,1,1,0
3434,1,1,2,0,1,0,1,2,0
3435,1,1,2,0,1,0,2,0,2
3436,1,1,2,0,1,0,2,1,0
3437,1,1,2,0,1,0,2,2,0
3438,1,1,2,0,1,1,0,0,2
3439,1,1,2,0,1,1,0,1,2
3440,1,1,2,0,1,1,0,2,0
3441,1,1,2,0,1,1,1,0,2
3442,1,1,2,0,1,1,1,1,2
3443,1,1,2,0,1,1,1,2,0
3444,1,1,2,0,1,1,2,0,2
3445,1,1,2,0,1,1,2,1,0
3446,1,1,2,0,1,1,2,2,0
3447,1,1,2,0,1,2,0,0,2
3448,1,1,2,0,1,2,0,1,2
3449,1,1,2,0,1,2,0,2,0
3450,1,1,2,0,1,2,1,0,2
3451,1,1,2,0,1,2,1,1,2
3452,1,1,2,0,1,2,1,2,0
3453,1,1,2,0,1,2,2,0,2
3454,1,1,2,0,1,2,2,1,2
3455,1,1,2,0,1,2,2,2,0
3456,1,1,2,0,2,0,0,0,2
3457,1,1,2,0,2,0,0,1,2
3458,1,1,2,0,2,0,0,2,2
3459,1,1,2,0,2,0,1,0,2
3460,1,1,2,0,2,0,1,1,2
3461,1,1,2,0,2,0,1,2,2
3462,1,1,2,0,2,0,2,0,2
3463,1,1,2,0,2,0,2,1,2
3464,1,1,2,0,2,0,2,2,2
3465,1,1,2,0,2,1,0,0,2
3466,1,1,2,0,2,1,0,1,2
3467,1,1,2,0,2,1,0,2,2
3468,1,1,2,0,2,1,1,0,2
3469,1,1,2,0,2,1,1,1,2
3470,1,1,2,0,2,1,1,2,2
3471,1,1,2,0,2,1,2,0,2
3472,1,1,2,0,2,1,2,1,2
3473,1,1,2,0,2,1,2,2,2
3474,1,1,2,0,2,2,0,0,2
3475,1,1,2,0,2,2,0,1,2
3476,1,1,2,0,2,2,0,2,2
3477,1,1,2,0,2,2,1,0,2
3478,1,1,2,0,2,2,1,1,2
3479,1,1,2,0,2,2,1,2,2
3480,1,1,2,0,2,2,2,0,2
3481,1,1,2,0,2,2,2,1,2
3482,1,1,2,0,2,2,2,2,2
3483,1,1,2,1,0,0,0,0,2
3484,1,1,2,1,0,0,0,1,2
3485,1,1,2,1,0,0,0,2,2
3486,1,1,2,1,0,0,1,0,2
3487,1,1,2,1,0,0,1,1,2
3488,1,1,2,1,0,0,1,2,2
3489,1,1,2,1,0,0,2,0,2
3490,1,1,2,1,0,0,2,1,2
3491,1,1,2,1,0,0,2,2,2
3492,1,1,2,1,0,1,0,0,2
3493,1,1,2,1,0,1,0,1,2
3494,1,1,2,1,0,1,0,2,2
3495,1,1,2,1,0,1,1,0,2
3496,1,1,2,1,0,1,1,1,2
3497,1,1,2,1,0,1,1,2,2
3498,1,1,2,1,0,1,2,0,2
3499,1,1,2,1,0,1,2,1,2
3500,1,1,2,1,0,1,2,2,2
3501,1,1,2,1,0,2,0,0,2
3502,1,1,2,1,0,2,0,1,2
3503,1,1,2,1,0,2,0,2,2
3504,1,1,2,1,0,2,1,0,2
3505,1,1,2,1,0,2,1,1,2
3506,1,1,2,1,0,2,1,2,2
3507,1,1,2,1,0,2,2,0,2
3508,1,1,2,1,0,2,2,1,2
3509,1,1,2,1,0,2,2,2,2
3510,1,1,2,1,1,0,0,0,2
3511,1,1,2,1,1,0,0,1,2
3512,1,1,2,1,1,0,0,2,2
3513,1,1,2,1,1,0,1,0,2
3514,1,1,2,1,1,0,1,1,2
3515,1,1,2,1,1,0,1,2,2
3516,1,1,2,1,1,0,2,0,2
3517,1,1,2,1,1,0,2,1,2
3518,1,1,2,1,1,0,2,2,2
3519,1,1,2,1,1,1,0,0,2
3520,1,1,2,1,1,1,0,1,2
3521,1,1,2,1,1,1,0,2,2
3522,1,1,2,1,1,1,1,0,2
3523,1,1,2,1,1,1,1,1,2
3524,1,1,2,1,1,1,1,2,2
3525,1,1,2,1,1,1,2,0,2
3526,1,1,2,1,1,1,2,1,2
3527,1,1,2,1,1,1,2,2,2
3528,1,1,2,1,1,2,0,0,2
3529,1,1,2,1,1,2,0,1,2
3530,1,1,2,1,1,2,0,2,2
3531,1,1,2,1,1,2,1,0,2
3532,1,1,2,1,1,2,1,1,2
3533,1,1,2,1,1,2,1,2,2
3534,1,1,2,1,1,2,2,0,2
3535,1,1,2,1,1,2,2,1,2
3536,1,1,2,1,1,2,2,2,2
3537,1,1,2,1,2,0,0,0,2
3538,1,1,2,1,2,0,0,1,2
3539,1,1,2,1,2,0,0,2,2
3540,1,1,2,1,2,0,1,0,2
3541,1,1,2,1,2,0,1,1,2
3542,1,1,2,1,2,0,1,2,2
3543,1,1,2,1,2,0,2,0,2
3544,1,1,2,1,2,0,2,1,2
3545,1,1,2,1,2,0,2,2,2
3546,1,1,2,1,2,1,0,0,2
3547,1,1,2,1,2,1,0,1,2
3548,1,1,2,1,2,1,0,2,2
3549,1,1,2,1,2,1,1,0,2
3550,1,1,2,1,2,1,1,1,2
3551,1,1,2,1,2,1,1,2,2
3552,1,1,2,1,2,1,2,0,2
3553,1,1,2,1,2,1,2,1,2
3554,1,1,2,1,2,1,2,2,2
3555,1,1,2,1,2,2,0,0,2
3556,1,1,2,1,2,2,0,1,2
3557,1,1,2,1,2,2,0,2,2
3558,1,1,2,1,2,2,1,0,2
3559,1,1,2,1,2,2,1,1,2
3560,1,1,2,1,2,2,1,2,2
3561,1,1,2,1,2,2,2,0,2
3562,1,1,2,1,2,2,2,1,2
3563,1,1,2,1,2,2,2,2,2
3564,1,1,2,2,0,0,0,0,4
3565,1,1,2,2,0,0,0,1,4
3566,1,1,2,2,0,0,0,2,4
3567,1,1,2,2,0,0,1,0,4
3568,1,1,2,2,0,0,1,1,4
3569,1,1,2,2,0,0,1,2,4
3570,1,1,2,2,0,0,2,0,4
3571,1,1,2,2,0,0,2,1,4
3572,1,1,2,2,0,0,2,2,4
3573,1,1,2,2,0,1,0,0,4
3574,1,1,2,2,0,1,0,1,2
3575,1,1,2,2,0,1,0,2,2
3576,1,1,2,2,0,1,1,0,4
3577,1,1,2,2,0,1,1,1,4
3578,1,1,2,2,0,1,1,2,2
3579,1,1,2,2,0,1,2,0,4
3580,1,1,2,2,0,1,2,1,4
3581,1,1,2,2,0,1,2,2,2
3582,1,1,2,2,0,2,0,0,2
3583,1,1,2,2,0,2,0,1,2
3584,1,1,2,2,0,2,0,2,2
3585,1,1,2,2,0,2,1,0,4
3586,1,1,2,2,0,2,1,1,2
3587,1,1,2,2,0,2,1,2,2
3588,1,1,2,2,0,2,2,0,4
3589,1,1,2,2,0,2,2,1,2
3590,1,1,2,2,0,2,2,2,2
3591,1,1,2,2,1,0,0,0,4
3592,1,1,2,2,1,0,0,1,4
3593,1,1,2,2,1,0,0,2,2
3594,1,1,2,2,1,0,1,0,4
3595,1,1,2,2,1,0,1,1,4
3596,1,1,2,2,1,0,1,2,2
3597,1,1,2,2,1,0,2,0,4
3598,1,1,2,2,1,0,2,1,4
3599,1,1,2,2,1,0,2,2,2
3600,1,1,2,2,1,1,0,0,4
3601,1,1,2,2,1,1,0,1,2
3602,1,1,2,2,1,1,0,2,2
3603,1,1,2,2,1,1,1,0,4
3604,1,1,2,2,1,1,1,1,2
3605,1,1,2,2,1,1,1,2,2
3606,1,1,2,2,1,1,2,0,4
3607,1,1,2,2,1,1,2,1,2
3608,1,1,2,2,1,1,2,2,2
3609,1,1,2,2,1,2,0,0,2
3610,1,1,2,2,1,2,0,1,2
3611,1,1,2,2,1,2,0,2,2
3612,1,1,2,2,1,2,1,0,2
3613,1,1,2,2,1,2,1,1,2
3614,1,1,2,2,1,2,1,2,2
3615,1,1,2,2,1,2,2,0,2
3616,1,1,2,2,1,2,2,1,2
3617,1,1,2,2,1,2,2,2,2
3618,1,1,2,2,2,0,0,0,4
3619,1,1,2,2,2,0,0,1,2
3620,1,1,2,2,2,0,0,2,2
3621,1,1,2,2,2,0,1,0,4
3622,1,1,2,2,2,0,1,1,4
3623,1,1,2,2,2,0,1,2,2
3624,1,1,2,2,2,0,2,0,4
3625,1,1,2,2,2,0,2,1,4
3626,1,1,2,2,2,0,2,2,2
3627,1,1,2,2,2,1,0,0,2
3628,1,1,2,2,2,1,0,1,2
3629,1,1,2,2,2,1,0,2,2
3630,1,1,2,2,2,1,1,0,2
3631,1,1,2,2,2,1,1,1,2
3632,1,1,2,2,2,1,1,2,2
3633,1,1,2,2,2,1,2,0,4
3634,1,1,2,2,2,1,2,1,2
3635,1,1,2,2,2,1,2,2,2
3636,1,1,2,2,2,2,0,0,2
3637,1,1,2,2,2,2,0,1,2
3638,1,1,2,2,2,2,0,2,2
3639,1,1,2,2,2,2,1,0,2
3640,1,1,2,2,2,2,1,1,2
3641,1,1,2,2,2,2,1,2,2
3642,1,1,2,2,2,2,2,0,2
3643,1,1,2,2,2,2,2,1,2
3644,1,1,2,2,2,2,2,2,2
3645,1,2,0,0,0,0,0,0,3
3646,1,2,0,0,0,0,0,1,3
3647,1,2,0,0,0,0,0,2,3
3648,1,2,0,0,0,0,1,0,3
3649,1,2,0,0,0,0,1,1,3
3650,1,2,0,0,0,0,1,2,3
3651,1,2,0,0,0,0,2,0,3
3652,1,2,0,0,0,0,2,1,3
3653,1,2,0,0,0,0,2,2,3
3654,1,2,0,0,0,1,0,0,0
3655,1,2,0,0,0,1,0,1,0
3656,1,2,0,0,0,1,0,2,0
3657,1,2,0,0,0,1,1,0,0
3658,1,2,0,0,0,1,1,1,0
3659,1,2,0,0,0,1,1,2,0
3660,1,2,0,0,0,1,2,0,0
3661,1,2,0,0,0,1,2,1,0
3662,1,2,0,0,0,1,2,2,0
3663,1,2,0,0,0,2,0,0,0
3664,1,2,0,0,0,2,0,1,0
3665,1,2,0,0,0,2,0,2,0
3666,1,2,0,0,0,2,1,0,0
3667,1,2,0,0,0,2,1,1,0
3668,1,2,0,0,0,2,1,2,0
3669,1,2,0,0,0,2,2,0,0
3670,1,2,0,0,0,2,2,1,0
3671,1,2,0,0,0,2,2,2,0
3672,1,2,0,0,1,0,0,0,2
3673,1,2,0,0,1,0,0,1,2
3674,1,2,0,0,1,0,0,2,2
3675,1,2,0,0,1,0,1,0,2
3676,1,2,0,0,1,0,1,1,2
3677,1,2,0,0,1,0,1,2,2
3678,1,2,0,0,1,0,2,0,2
3679,1,2,0,0,1,0,2,1,2
3680,1,2,0,0,1,0,2,2,2
3681,1,2,0,0,1,1,0,0,2
3682,1,2,0,0,1,1,0,1,2
3683,1,2,0,0,1,1,0,2,2
3684,1,2,0,0,1,1,1,0,2
3685,1,2,0,0,1,1,1,1,2
3686,1,2,0,0,1,1,1,2,2
3687,1,2,0,0,1,1,2,0,2
3688,1,2,0,0,1,1,2,1,2
3689,1,2,0,0,1,1,2,2,2
3690,1,2,0,0,1,2,0,0,2
3691,1,2,0,0,1,2,0,1,2
3692,1,2,0,0,1,2,0,2,2
3693,1,2,0,0,1,2,1,0,2
3694,1,2,0,0,1,2,1,1,2
3695,1,2,0,0,1,2,1,2,2
3696,1,2,0,0,1,2,2,0,2
3697,1,2,0,0,1,2,2,1,2
3698,1,2,0,0,1,2,2,2,2
3699,1,2,0,0,2,0,0,0,2
3700,1,2,0,0,2,0,0,1,2
3701,1,2,0,0,2,0,0,2,2
3702,1,2,0,0,2,0,1,0,2
3703,1,2,0,0,2,0,1,1,2
3704,1,2,0,0,2,0,1,2,2
3705,1,2,0,0,2,0,2,0,2
3706,1,2,0,0,2,0,2,1,2
3707,1,2,0,0,2,0,2,2,2
3708,1,2,0,0,2,1,0,0,2
3709,1,2,0,0,2,1,0,1,2
3710,1,2,0,0,2,1,0,2,2
3711,1,2,0,0,2,1,1,0,2
3712,1,2,0,0,2,1,1,1,2
3713,1,2,0,0,2,1,1,2,2
3714,1,2,0,0,2,1,2,0,2
3715,1,2,0,0,2,1,2,1,2
3716,1,2,0,0,2,1,2,2,2
3717,1,2,0,0,2,2,0,0,2
3718,1,2,0,0,2,2,0,1,2
3719,1,2,0,0,2,2,0,2,2
3720,1,2,0,0,2,2,1,0,2
3721,1,2,0,0,2,2,1,1,2
3722,1,2,0,0,2,2,1,2,2
3723,1,2,0,0,2,2,2,0,2
3724,1,2,0,0,2,2,2,1,2
3725,1,2,0,0,2,2,2,2,2
3726,1,2,0,1,0,0,0,0,2
3727,1,2,0,1,0,0,0,1,2
3728,1,2,0,1,0,0,0,2,2
3729,1,2,0,1,0,0,1,0,2
3730,1,2,0,1,0,0,1,1,2
3731,1,2,0,1,0,0,1,2,2
3732,1,2,0,1,0,0,2,0,2
3733,1,2,0,1,0,0,2,1,2
3734,1,2,0,1,0,0,2,2,2
3735,1,2,0,1,0,1,0,0,2
3736,1,2,0,1,0,1,0,1,2
3737,1,2,0,1,0,1,0,2,2
3738,1,2,0,1,0,1,1,0,2
3739,1,2,0,1,0,1,1,1,2
3740,1,2,0,1,0,1,1,2,2
3741,1,2,0,1,0,1,2,0,2
3742,1,2,0,1,0,1,2,1,2
3743,1,2,0,1,0,1,2,2,2
3744,1,2,0,1,0,2,0,0,2
3745,1,2,0,1,0,2,0,1,2
3746,1,2,0,1,0,2,0,2,2
3747,1,2,0,1,0,2,1,0,2
3748,1,2,0,1,0,2,1,1,2
3749,1,2,0,1,0,2,1,2,2
3750,1,2,0,1,0,2,2,0,2
3751,1,2,0,1,0,2,2,1,2
3752,1,2,0,1,0,2,2,2,2
3753,1,2,0,1,1,0,0,0,2
3754,1,2,0,1,1,0,0,1,2
3755,1,2,0,1,1,0,0,2,2
3756,1,2,0,1,1,0,1,0,2
3757,1,2,0,1,1,0,1,1,2
3758,1,2,0,1,1,0,1,2,2
3759,1,2,0,1,1,0,2,0,2
3760,1,2,0,1,1,0,2,1,2
3761,1,2,0,1,1,0,2,2,2
3762,1,2,0,1,1,1,0,0,2
3763,1,2,0,1,1,1,0,1,2
3764,1,2,0,1,1,1,0,2,2
3765,1,2,0,1,1,1,1,0,2
3766,1,2,0,1,1,1,1,1,2
3767,1,2,0,1,1,1,1,2,2
3768,1,2,0,1,1,1,2,0,2
3769,1,2,0,1,1,1,2,1,2
3770,1,2,0,1,1,1,2,2,2
3771,1,2,0,1,1,2,0,0,2
3772,1,2,0,1,1,2,0,1,2
3773,1,2,0,1,1,2,0,2,2
3774,1,2,0,1,1,2,1,0,2
3775,1,2,0,1,1,2,1,1,2
3776,1,2,0,1,1,2,1,2,2
3777,1,2,0,1,1,2,2,0,2
3778,1,2,0,1,1,2,2,1,2
3779,1,2,0,1,1,2,2,2,2
3780,1,2,0,1,2,0,0,0,2
3781,1,2,0,1,2,0,0,1,2
3782,1,2,0,1,2,0,0,2,2
3783,1,2,0,1,2,0,1,0,2
3784,1,2,0,1,2,0,1,1,2
3785,1,2,0,1,2,0,1,2,2
3786,1,2,0,1,2,0,2,0,2
3787,1,2,0,1,2,0,2,1,2
3788,1,2,0,1,2,0,2,2,2
3789,1,2,0,1,2,1,0,0,2
3790,1,2,0,1,2,1,0,1,2
3791,1,2,0,1,2,1,0,2,2
3792,1,2,0,1,2,1,1,0,2
3793,1,2,0,1,2,1,1,1,2
3794,1,2,0,1,2,1,1,2,2
3795,1,2,0,1,2,1,2,0,2
3796,1,2,0,1,2,1,2,1,2
3797,1,2,0,1,2,1,2,2,2
3798,1,2,0,1,2,2,0,0,2
3799,1,2,0,1,2,2,0,1,2
3800,1,2,0,1,2,2,0,2,2
3801,1,2,0,1,2,2,1,0,2
3802,1,2,0,1,2,2,1,1,2
3803,1,2,0,1,2,2,1,2,2
3804,1,2,0,1,2,2,2,0,2
3805,1,2,0,1,2,2,2,1,2
3806,1,2,0,1,2,2,2,2,2
3807,1,2,0,2,0,0,0,0,2
3808,1,2,0,2,0,0,0,1,2
3809,1,2,0,2,0,0,0,2,2
3810,1,2,0,2,0,0,1,0,2
3811,1,2,0,2,0,0,1,1,2
3812,1,2,0,2,0,0,1,2,2
3813,1,2,0,2,0,0,2,0,2
3814,1,2,0,2,0,0,2,1,2
3815,1,2,0,2,0,0,2,2,2
3816,1,2,0,2,0,1,0,0,2
3817,1,2,0,2,0,1,0,1,2
3818,1,2,0,2,0,1,0,2,2
3819,1,2,0,2,0,1,1,0,2
3820,1,2,0,2,0,1,1,1,2
3821,1,2,0,2,0,1,1,2,2
3822,1,2,0,2,0,1,2,0,2
3823,1,2,0,2,0,1,2,1,2
3824,1,2,0,2,0,1,2,2,2
3825,1,2,0,2,0,2,0,0,2
3826,1,2,0,2,0,2,0,1,2
3827,1,2,0,2,0,2,0,2,2
3828,1,2,0,2,0,2,1,0,2
3829,1,2,0,2,0,2,1,1,2
3830,1,2,0,2,0,2,1,2,2
3831,1,2,0,2,0,2,2,0,2
3832,1,2,0,2,0,2,2,1,2
3833,1,2,0,2,0,2,2,2,2
3834,1,2,0,2,1,0,0,0,2
3835,1,2,0,2,1,0,0,1,2
3836,1,2,0,2,1,0,0,2,2
3837,1,2,0,2,1,0,1,0,2
3838,1,2,0,2,1,0,1,1,2
3839,1,2,0,2,1,0,1,2,2
3840,1,2,0,2,1,0,2,0,2
3841,1,2,0,2,1,0,2,1,2
3842,1,2,0,2,1,0,2,2,2
3843,1,2,0,2,1,1,0,0,2
3844,1,2,0,2,1,1,0,1,2
3845,1,2,0,2,1,1,0,2,2
3846,1,2,0,2,1,1,1,0,2
3847,1,2,0,2,1,1,1,1,2
3848,1,2,0,2,1,1,1,2,2
3849,1,2,0,2,1,1,2,0,2
3850,1,2,0,2,1,1,2,1,2
3851,1,2,0,2,1,1,2,2,2
3852,1,2,0,2,1,2,0,0,2
3853,1,2,0,2,1,2,0,1,2
3854,1,2,0,2,1,2,0,2,2
3855,1,2,0,2,1,2,1,0,2
3856,1,2,0,2,1,2,1,1,2
3857,1,2,0,2,1,2,1,2,2
3858,1,2,0,2,1,2,2,0,2
3859,1,2,0,2,1,2,2,1,2
3860,1,2,0,2,1,2,2,2,2
3861,1,2,0,2,2,0,0,0,2
3862,1,2,0,2,2,0,0,1,2
3863,1,2,0,2,2,0,0,2,2
3864,1,2,0,2,2,0,1,0,2
3865,1,2,0,2,2,0,1,1,2
3866,1,2,0,2,2,0,1,2,2
3867,1,2,0,2,2,0,2,0,2
3868,1,2,0,2,2,0,2,1,2
3869,1,2,0,2,2,0,2,2,2
3870,1,2,0,2,2,1,0,0,2
3871,1,2,0,2,2,1,0,1,2
3872,1,2,0,2,2,1,0,2,2
3873,1,2,0,2,2,1,1,0,2
3874,1,2,0,2,2,1,1,1,2
3875,1,2,0,2,2,1,1,2,2
3876,1,2,0,2,2,1,2,0,2
3877,1,2,0,2,2,1,2,1,2
3878,1,2,0,2,2,1,2,2,2
3879,1,2,0,2,2,2,0,0,2
3880,1,2,0,2,2,2,0,1,2
3881,1,2,0,2,2,2,0,2,2
3882,1,2,0,2,2,2,1,0,2
3883,1,2,0,2,2,2,1,1,2
3884,1,2,0,2,2,2,1,2,2
3885,1,2,0,2,2,2,2,0,2
3886,1,2,0,2,2,2,2,1,2
3887,1,2,0,2,2,2,2,2,2
3888,1,2,1,0,0,0,0,0,3
3889,1,2,1,0,0,0,0,1,3
3890,1,2,1,0,0,0,0,2,3
3891,1,2,1,0,0,0,1,0,3
3892,1,2,1,0,0,0,1,1,3
3893,1,2,1,0,0,0,1,2,3
3894,1,2,1,0,0,0,2,0,3
3895,1,2,1,0,0,0,2,1,3
3896,1,2,1,0,0,0,2,2,3
3897,1,2,1,0,0,1,0,0,0
3898,1,2,1,0,0,1,0,1,0
3899,1,2,1,0,0,1,0,2,0
3900,1,2,1,0,0,1,1,0,0
3901,1,2,1,0,0,1,1,1,0
3902,1,2,1,0,0,1,1,2,0
3903,1,2,1,0,0,1,2,0,0
3904,1,2,1,0,0,1,2,1,0
3905,1,2,1,0,0,1,2,2,0
3906,1,2,1,0,0,2,0,0,0
3907,1,2,1,0,0,2,0,1,0
3908,1,2,1,0,0,2,0,2,0
3909,1,2,1,0,0,2,1,0,0
3910,1,2,1,0,0,2,1,1,0
3911,1,2,1,0,0,2,1,2,0
3912,1,2,1,0,0,2,2,0,0
3913,1,2,1,0,0,2,2,1,0
3914,1,2,1,0,0,2,2,2,0
3915,1,2,1,0,1,0,0,0,2
3916,1,2,1,0,1,0,0,1,2
3917,1,2,1,0,1,0,0,2,0
3918,1,2,1,0,1,0,1,0,2
3919,1,2,1,0,1,0,1,1,2
3920,1,2,1,0,1,0,1,2,0
3921,1,2,1,0,1,0,2,0,2
3922,1,2,1,0,1,0,2,1,2
3923,1,2,1,0,1,0,2,2,0
3924,1,2,1,0,1,1,0,0,2
3925,1,2,1,0,1,1,0,1,2
3926,1,2,1,0,1,1,0,2,2
3927,1,2,1,0,1,1,1,0,2
3928,1,2,1,0,1,1,1,1,2
3929,1,2,1,0,1,1,1,2,0
3930,1,2,1,0,1,1,2,0,2
3931,1,2,1,0,1,1,2,1,2
3932,1,2,1,0,1,1,2,2,0
3933,1,2,1,0,1,2,0,0,2
3934,1,2,1,0,1,2,0,1,2
3935,1,2,1,0,1,2,0,2,2
3936,1,2,1,0,1,2,1,0,2
3937,1,2,1,0,1,2,1,1,2
3938,1,2,1,0,1,2,1,2,2
3939,1,2,1,0,1,2,2,0,2
3940,1,2,1,0,1,2,2,1,2
3941,1,2,1,0,1,2,2,2,0
3942,1,2,1,0,2,0,0,0,2
3943,1,2,1,0,2,0,0,1,2
3944,1,2,1,0,2,0,0,2,2
3945,1,2,1,0,2,0,1,0,2
3946,1,2,1,0,2,0,1,1,2
3947,1,2,1,0,2,0,1,2,2
3948,1,2,1,0,2,0,2,0,2
3949,1,2,1,0,2,0,2,1,2
3950,1,2,1,0,2,0,2,2,2
3951,1,2,1,0,2,1,0,0,2
3952,1,2,1,0,2,1,0,1,2
3953,1,2,1,0,2,1,0,2,2
3954,1,2,1,0,2,1,1,0,2
3955,1,2,1,0,2,1,1,1,2
3956,1,2,1,0,2,1,1,2,2
3957,1,2,1,0,2,1,2,0,2
3958,1,2,1,0,2,1,2,1,2
3959,1,2,1,0,2,1,2,2,2
3960,1,2,1,0,2,2,0,0,2
3961,1,2,1,0,2,2,0,1,2
3962,1,2,1,0,2,2,0,2,2
3963,1,2,1,0,2,2,1,0,2
3964,1,2,1,0,2,2,1,1,2
3965,1,2,1,0,2,2,1,2,2
3966,1,2,1,0,2,2,2,0,2
3967,1,2,1,0,2,2,2,1,2
3968,1,2,1,0,2,2,2,2,2
3969,1,2,1,1,0,0,0,0,2
3970,1,2,1,1,0,0,0,1,2
3971,1,2,1,1,0,0,0,2,2
3972,1,2,1,1,0,0,1,0,2
3973,1,2,1,1,0,0,1,1,2
3974,1,2,1,1,0,0,1,2,2
3975,1,2,1,1,0,0,2,0,2
3976,1,2,1,1,0,0,2,1,2
3977,1,2,1,1,0,0,2,2,2
3978,1,2,1,1,0,1,0,0,2
3979,1,2,1,1,0,1,0,1,2
3980,1,2,1,1,0,1,0,2,2
3981,1,2,1,1,0,1,1,0,2
3982,1,2,1,1,0,1,1,1,2
3983,1,2,1,1,0,1,1,2,2
3984,1,2,1,1,0,1,2,0,2
3985,1,2,1,1,0,1,2,1,2
3986,1,2,1,1,0,1,2,2,2
3987,1,2,1,1,0,2,0,0,2
3988,1,2,1,1,0,2,0,1,2
3989,1,2,1,1,0,2,0,2,2
3990,1,2,1,1,0,2,1,0,2
3991,1,2,1,1,0,2,1,1,2
3992,1,2,1,1,0,2,1,2,2
3993,1,2,1,1,0,2,2,0,2
3994,1,2,1,1,0,2,2,1,2
3995,1,2,1,1,0,2,2,2,2
3996,1,2,1,1,1,0,0,0,2
3997,1,2,1,1,1,0,0,1,2
3998,1,2,1,1,1,0,0,2,2
3999,1,2,1,1,1,0,1,0,2
4000,1,2,1,1,1,0,1,1,2
4001,1,2,1,1,1,0,1,2,2
